Date,ID,Item
2014-05-12,3856ql519,cereals
2014-05-12,4144xr923,berries
2014-05-12,4144xr923,waffles
2014-05-12,4149kk790,pip fruit
2014-05-12,4149kk790,dessert
2014-05-12,4212yw341,organic sausage
2014-05-12,4212yw341,rolls/buns
2014-05-12,4531ry691,beverages
2014-05-12,4531ry691,cat food
2014-05-12,4531ry691,soda
2014-05-13,1034lt685,tropical fruit
2014-05-13,1034lt685,newspapers
2014-05-13,1082so969,beef
2014-05-13,1082so969,margarine
2014-05-13,1082so969,other vegetables
2014-05-13,1422av890,fruit/vegetable juice
2014-05-13,1422av890,candy
2014-05-13,1666lp070,pip fruit
2014-05-13,1666lp070,flower (seeds)
2014-05-13,1702ey163,pork
2014-05-13,1702ey163,yogurt
2014-05-13,1702ey163,margarine
2014-05-13,1847fj117,root vegetables
2014-05-13,1847fj117,newspapers
2014-05-13,1847fj117,butter
2014-05-13,1991ji468,soda
2014-05-13,1991ji468,newspapers
2014-05-13,1991ji468,long life bakery product
2014-05-13,2100rq576,condensed milk
2014-05-13,2100rq576,yogurt
2014-05-13,2138sa242,curd
2014-05-13,2138sa242,whole milk
2014-05-13,2138sa242,canned beer
2014-05-13,2144ob056,pork
2014-05-13,2144ob056,specialty bar
2014-05-13,2218nf773,sausage
2014-05-13,2218nf773,root vegetables
2014-05-13,2623vt785,fish
2014-05-13,2623vt785,canned beer
2014-05-13,2623vt785,chocolate
2014-05-13,2663xe599,bottled water
2014-05-13,2663xe599,bottled water
2014-05-13,2736oc837,tropical fruit
2014-05-13,2736oc837,napkins
2014-05-13,2736oc837,frozen vegetables
2014-05-13,2736oc837,pastry
2014-05-13,3248vy556,liquor
2014-05-13,3248vy556,chicken
2014-05-13,3287si240,root vegetables
2014-05-13,3287si240,other vegetables
2014-05-13,3287si240,dessert
2014-05-13,3609qf904,specialty bar
2014-05-13,3609qf904,rolls/buns
2014-05-13,3716li750,pork
2014-05-13,3716li750,chewing gum
2014-05-13,3716li750,canned fish
2014-05-13,3947bn567,pip fruit
2014-05-13,3947bn567,newspapers
2014-05-13,3953mq087,red/blush wine
2014-05-13,3953mq087,bottled beer
2014-05-13,4005hm986,rolls/buns
2014-05-13,4005hm986,mustard
2014-05-13,4005hm986,newspapers
2014-05-13,4005hm986,vinegar
2014-05-13,4235kn212,whole milk
2014-05-13,4235kn212,seasonal products
2014-05-13,4236zi276,napkins
2014-05-13,4236zi276,skin care
2014-05-13,4330rv873,beef
2014-05-13,4330rv873,domestic eggs
2014-05-13,4461rj500,cake bar
2014-05-13,4461rj500,white bread
2014-05-13,4461rj500,newspapers
2014-05-14,1027di924,softener
2014-05-14,1027di924,salt
2014-05-14,1027di924,whole milk
2014-05-14,1405pe108,other vegetables
2014-05-14,1405pe108,whole milk
2014-05-14,1405pe108,bottled beer
2014-05-14,1618me062,root vegetables
2014-05-14,1618me062,whipped/sour cream
2014-05-14,1980cr651,citrus fruit
2014-05-14,1980cr651,berries
2014-05-14,2056lw451,processed cheese
2014-05-14,2056lw451,canned vegetables
2014-05-14,2078pu419,soda
2014-05-14,2078pu419,shopping bags
2014-05-14,2078pu419,cream cheese
2014-05-14,2176xf960,pip fruit
2014-05-14,2176xf960,butter
2014-05-14,2176xf960,bottled water
2014-05-14,2332kr386,citrus fruit
2014-05-14,2332kr386,other vegetables
2014-05-14,2374sn883,onions
2014-05-14,2374sn883,soda
2014-05-14,2756qf853,red/blush wine
2014-05-14,2756qf853,canned fish
2014-05-14,2776ky074,specialty cheese
2014-05-14,2776ky074,butter
2014-05-14,3252mn822,whole milk
2014-05-14,3252mn822,rolls/buns
2014-05-14,3348nv843,dessert
2014-05-14,3348nv843,brown bread
2014-05-14,3354lu712,sparkling wine
2014-05-14,3354lu712,female sanitary products
2014-05-14,3439fv921,frozen vegetables
2014-05-14,3439fv921,liquor (appetizer)
2014-05-14,3782xp032,whole milk
2014-05-14,3782xp032,butter
2014-05-14,3782xp032,domestic eggs
2014-05-14,3960ju014,curd
2014-05-14,3960ju014,whipped/sour cream
2014-05-14,3960ju014,margarine
2014-05-14,4219ed555,long life bakery product
2014-05-14,4219ed555,butter milk
2014-05-14,4817rn338,UHT-milk
2014-05-14,4817rn338,candles
2014-05-14,4817rn338,yogurt
2014-05-14,4817rn338,salty snack
2014-05-14,4876oc181,yogurt
2014-05-14,4876oc181,tidbits
2014-05-14,4932lz836,pip fruit
2014-05-14,4932lz836,soda
2014-05-14,4932lz836,brown bread
2014-05-15,1066fk223,whole milk
2014-05-15,1066fk223,other vegetables
2014-05-15,1107ej992,beef
2014-05-15,1107ej992,specialty fat
2014-05-15,1107ej992,newspapers
2014-05-15,1154vx560,female sanitary products
2014-05-15,1154vx560,rolls/buns
2014-05-15,1267tr565,butter
2014-05-15,1267tr565,whole milk
2014-05-15,1561dk162,sugar
2014-05-15,1561dk162,coffee
2014-05-15,1587vg812,rolls/buns
2014-05-15,1587vg812,frozen vegetables
2014-05-15,1676gb595,other vegetables
2014-05-15,1676gb595,misc. beverages
2014-05-15,1680cc283,pet care
2014-05-15,1680cc283,dog food
2014-05-15,1686pt652,brown bread
2014-05-15,1686pt652,canned beer
2014-05-15,1726eh272,pastry
2014-05-15,1726eh272,detergent
2014-05-15,1770xi260,specialty bar
2014-05-15,1770xi260,pickled vegetables
2014-05-15,2507st806,brown bread
2014-05-15,2507st806,pastry
2014-05-15,2507st806,canned beer
2014-05-15,2778kf416,soda
2014-05-15,2778kf416,shopping bags
2014-05-15,2842me911,beef
2014-05-15,2842me911,soda
2014-05-15,3077xy079,pastry
2014-05-15,3077xy079,curd
2014-05-15,3409my587,grapes
2014-05-15,3409my587,whipped/sour cream
2014-05-15,3576af052,pot plants
2014-05-15,3576af052,herbs
2014-05-15,3647bx823,whole milk
2014-05-15,3647bx823,cream cheese
2014-05-15,4272pw674,margarine
2014-05-15,4272pw674,other vegetables
2014-05-15,4272pw674,bottled water
2014-05-15,4272pw674,meat spreads
2014-05-15,4342hl523,pip fruit
2014-05-15,4342hl523,whipped/sour cream
2014-05-15,4492jr575,frozen dessert
2014-05-15,4492jr575,yogurt
2014-05-15,4544iw069,bottled water
2014-05-15,4544iw069,sugar
2014-05-15,4544iw069,candy
2014-05-15,4674bl699,dishes
2014-05-15,4674bl699,salty snack
2014-05-15,4743mp732,soda
2014-05-15,4743mp732,other vegetables
2014-05-15,4770cw616,root vegetables
2014-05-15,4770cw616,pastry
2014-05-15,4770cw616,soda
2014-05-15,4813rp745,soda
2014-05-15,4813rp745,rolls/buns
2014-05-15,4957hw430,misc. beverages
2014-05-15,4957hw430,frozen meals
2014-05-16,1053rc256,waffles
2014-05-16,1053rc256,rolls/buns
2014-05-16,1137fs264,nut snack
2014-05-16,1137fs264,canned beer
2014-05-16,1274ty840,dessert
2014-05-16,1274ty840,rolls/buns
2014-05-16,1466jb495,chocolate
2014-05-16,1466jb495,beverages
2014-05-16,1494hv295,beef
2014-05-16,1494hv295,hard cheese
2014-05-16,1494hv295,soft cheese
2014-05-16,1494hv295,yogurt
2014-05-16,1560xb617,white bread
2014-05-16,1560xb617,salty snack
2014-05-16,2633rm750,bottled water
2014-05-16,2633rm750,other vegetables
2014-05-16,2666wo364,soda
2014-05-16,2666wo364,margarine
2014-05-16,3828gi463,whole milk
2014-05-16,3828gi463,bottled water
2014-05-16,3893rl065,soda
2014-05-16,3893rl065,roll products
2014-05-16,3990xj341,salty snack
2014-05-16,3990xj341,butter
2014-05-16,4292kj570,bottled beer
2014-05-16,4292kj570,domestic eggs
2014-05-16,4292kj570,brown bread
2014-05-16,4292kj570,chewing gum
2014-05-16,4373qv516,nut snack
2014-05-16,4373qv516,bottled water
2014-05-17,1023gt684,chicken
2014-05-17,1023gt684,frozen meals
2014-05-17,1419st690,flour
2014-05-17,1419st690,pastry
2014-05-17,1572ps518,chicken
2014-05-17,1572ps518,margarine
2014-05-17,1572ps518,long life bakery product
2014-05-17,1622wn120,misc. beverages
2014-05-17,1622wn120,shopping bags
2014-05-17,2010wc152,shopping bags
2014-05-17,2010wc152,soda
2014-05-17,2024el187,margarine
2014-05-17,2024el187,canned beer
2014-05-17,2374sn883,canned beer
2014-05-17,2374sn883,bottled water
2014-05-17,2447cr303,rolls/buns
2014-05-17,2447cr303,frozen vegetables
2014-05-17,2562df899,oil
2014-05-17,2562df899,coffee
2014-05-17,2585zr822,UHT-milk
2014-05-17,2585zr822,soda
2014-05-17,2585zr822,whole milk
2014-05-17,2585zr822,whole milk
2014-05-17,2627iu064,liquor (appetizer)
2014-05-17,2627iu064,cat food
2014-05-17,3402eo250,white bread
2014-05-17,3402eo250,coffee
2014-05-17,3620gh331,soda
2014-05-17,3620gh331,berries
2014-05-17,3840xk554,soda
2014-05-17,3840xk554,frozen meals
2014-05-17,4052nr289,UHT-milk
2014-05-17,4052nr289,specialty vegetables
2014-05-17,4103rj504,canned beer
2014-05-17,4103rj504,baking powder
2014-05-17,4145ng147,onions
2014-05-17,4145ng147,pastry
2014-05-17,4306me253,white bread
2014-05-17,4306me253,napkins
2014-05-17,4480ht013,frankfurter
2014-05-17,4480ht013,rolls/buns
2014-05-17,4480ht013,jam
2014-05-17,4585by027,yogurt
2014-05-17,4585by027,pastry
2014-05-17,4586lp210,rolls/buns
2014-05-17,4586lp210,red/blush wine
2014-05-18,1190hn728,pip fruit
2014-05-18,1190hn728,rolls/buns
2014-05-18,1190hn728,soda
2014-05-18,1204ds292,root vegetables
2014-05-18,1204ds292,yogurt
2014-05-18,1438im975,butter
2014-05-18,1438im975,coffee
2014-05-18,1573cc160,pastry
2014-05-18,1573cc160,other vegetables
2014-05-18,1985rg249,sausage
2014-05-18,1985rg249,whole milk
2014-05-18,1985rg249,dessert
2014-05-18,2011ys221,liquor
2014-05-18,2011ys221,soda
2014-05-18,2081bb173,hamburger meat
2014-05-18,2081bb173,whole milk
2014-05-18,2584tr110,chicken
2014-05-18,2584tr110,domestic eggs
2014-05-18,2709vu970,other vegetables
2014-05-18,2709vu970,bottled water
2014-05-18,2758se666,frozen meals
2014-05-18,2758se666,soda
2014-05-18,2763vy138,rolls/buns
2014-05-18,2763vy138,whipped/sour cream
2014-05-18,2831zi366,pip fruit
2014-05-18,2831zi366,soda
2014-05-18,3526na856,domestic eggs
2014-05-18,3526na856,specialty cheese
2014-05-18,3621jo353,other vegetables
2014-05-18,3621jo353,other vegetables
2014-05-18,3705vj966,frozen meals
2014-05-18,3705vj966,yogurt
2014-05-18,3705vj966,rolls/buns
2014-05-18,3834le379,rolls/buns
2014-05-18,3834le379,salty snack
2014-05-18,3834le379,salty snack
2014-05-18,4019xx393,chewing gum
2014-05-18,4019xx393,bottled water
2014-05-18,4039ho899,hamburger meat
2014-05-18,4039ho899,hygiene articles
2014-05-18,4097kq310,butter
2014-05-18,4097kq310,condensed milk
2014-05-18,4291iq946,root vegetables
2014-05-18,4291iq946,bottled water
2014-05-18,4585by027,shopping bags
2014-05-18,4585by027,domestic eggs
2014-05-18,4622hs113,brown bread
2014-05-18,4622hs113,whipped/sour cream
2014-05-18,4716yu423,grapes
2014-05-18,4716yu423,napkins
2014-05-18,4781tz048,beverages
2014-05-18,4781tz048,sugar
2014-05-19,1061ib165,beef
2014-05-19,1061ib165,chocolate
2014-05-19,1257ju493,frozen dessert
2014-05-19,1257ju493,cream cheese
2014-05-19,1296pr441,soft cheese
2014-05-19,1296pr441,flower (seeds)
2014-05-19,1317ec573,sausage
2014-05-19,1317ec573,rolls/buns
2014-05-19,1580to674,citrus fruit
2014-05-19,1580to674,chewing gum
2014-05-19,1983wo741,hamburger meat
2014-05-19,1983wo741,whole milk
2014-05-19,2160ij955,beverages
2014-05-19,2160ij955,butter milk
2014-05-19,2184vj302,shopping bags
2014-05-19,2184vj302,whole milk
2014-05-19,2674bl597,chicken
2014-05-19,2674bl597,grapes
2014-05-19,3357ey725,beverages
2014-05-19,3357ey725,long life bakery product
2014-05-19,3357ey725,hygiene articles
2014-05-19,3461fx125,soda
2014-05-19,3461fx125,white bread
2014-05-19,3461fx125,chocolate
2014-05-19,3461fx125,sugar
2014-05-19,3502rv960,other vegetables
2014-05-19,3502rv960,fruit/vegetable juice
2014-05-19,3660hn763,rolls/buns
2014-05-19,3660hn763,pip fruit
2014-05-19,3681kt621,whipped/sour cream
2014-05-19,3681kt621,specialty fat
2014-05-19,3740ha266,pork
2014-05-19,3740ha266,napkins
2014-05-19,3816tn552,root vegetables
2014-05-19,3816tn552,dog food
2014-05-19,3893rl065,pip fruit
2014-05-19,3893rl065,rolls/buns
2014-05-19,3893rl065,shopping bags
2014-05-19,3953mq087,soda
2014-05-19,3953mq087,root vegetables
2014-05-19,4256rf021,specialty bar
2014-05-19,4256rf021,bottled water
2014-05-19,4464as052,other vegetables
2014-05-19,4464as052,soda
2014-05-19,4798lj316,pip fruit
2014-05-19,4798lj316,soda
2014-05-19,4798lj316,popcorn
2014-05-19,4877gf511,bottled beer
2014-05-19,4877gf511,canned vegetables
2014-05-19,4957hw430,detergent
2014-05-19,4957hw430,butter
2014-05-19,4991ke417,root vegetables
2014-05-19,4991ke417,shopping bags
2014-05-19,4999bp767,other vegetables
2014-05-19,4999bp767,detergent
2014-05-20,1069vd731,brown bread
2014-05-20,1069vd731,fruit/vegetable juice
2014-05-20,1395mc926,long life bakery product
2014-05-20,1395mc926,shopping bags
2014-05-20,1450ip461,canned beer
2014-05-20,1450ip461,canned beer
2014-05-20,1569xx858,rolls/buns
2014-05-20,1569xx858,berries
2014-05-20,1636li489,root vegetables
2014-05-20,1636li489,napkins
2014-05-20,1795bj733,domestic eggs
2014-05-20,1795bj733,dessert
2014-05-20,1910pr909,rolls/buns
2014-05-20,1910pr909,other vegetables
2014-05-20,1924cj374,other vegetables
2014-05-20,1924cj374,white bread
2014-05-20,2339if697,ham
2014-05-20,2339if697,whole milk
2014-05-20,2339if697,sliced cheese
2014-05-20,2339if697,baking powder
2014-05-20,2394dr605,canned beer
2014-05-20,2394dr605,semi-finished bread
2014-05-20,2746kz076,frozen meals
2014-05-20,2746kz076,pickled vegetables
2014-05-20,3044od571,rolls/buns
2014-05-20,3044od571,shopping bags
2014-05-20,3450ki577,beverages
2014-05-20,3450ki577,pastry
2014-05-20,3711if033,cat food
2014-05-20,3711if033,domestic eggs
2014-05-20,3956zu340,hamburger meat
2014-05-20,3956zu340,chocolate
2014-05-20,3956zu340,processed cheese
2014-05-20,4030vi357,brown bread
2014-05-20,4030vi357,onions
2014-05-20,4222fp614,sausage
2014-05-20,4222fp614,other vegetables
2014-05-20,4237lk519,pork
2014-05-20,4237lk519,pastry
2014-05-20,4278ep305,white wine
2014-05-20,4278ep305,canned vegetables
2014-05-20,4563iz090,root vegetables
2014-05-20,4563iz090,margarine
2014-05-20,4652ym824,baking powder
2014-05-20,4652ym824,bottled water
2014-05-20,4662nf360,frozen meals
2014-05-20,4662nf360,bottled water
2014-05-20,4851rs669,sausage
2014-05-20,4851rs669,spread cheese
2014-05-20,4851rs669,chocolate
2014-05-20,4865pt396,chocolate
2014-05-20,4865pt396,whipped/sour cream
2014-05-21,1625jl418,sausage
2014-05-21,1625jl418,butter
2014-05-21,1687hx649,domestic eggs
2014-05-21,1687hx649,UHT-milk
2014-05-21,1862qe373,seasonal products
2014-05-21,1862qe373,oil
2014-05-21,1862qe373,liquor (appetizer)
2014-05-21,1862qe373,cookware
2014-05-21,1916ol013,citrus fruit
2014-05-21,1916ol013,whole milk
2014-05-21,2056lw451,root vegetables
2014-05-21,2056lw451,whole milk
2014-05-21,2056lw451,potato products
2014-05-21,2380ld186,long life bakery product
2014-05-21,2380ld186,whole milk
2014-05-21,2644vs012,Instant food products
2014-05-21,2644vs012,coffee
2014-05-21,2693br794,white bread
2014-05-21,2693br794,mayonnaise
2014-05-21,2713le387,frozen meals
2014-05-21,2713le387,canned beer
2014-05-21,3082jq769,whole milk
2014-05-21,3082jq769,fruit/vegetable juice
2014-05-21,3101zj280,fruit/vegetable juice
2014-05-21,3101zj280,chocolate
2014-05-21,3246us913,rolls/buns
2014-05-21,3246us913,root vegetables
2014-05-21,3485po547,pork
2014-05-21,3485po547,napkins
2014-05-21,3959du798,rolls/buns
2014-05-21,3959du798,instant coffee
2014-05-21,4430wa498,citrus fruit
2014-05-21,4430wa498,cream cheese
2014-05-21,4807mn807,curd
2014-05-21,4807mn807,frozen fish
2014-05-22,1023gt684,male cosmetics
2014-05-22,1023gt684,curd
2014-05-22,1108ha017,pastry
2014-05-22,1108ha017,canned beer
2014-05-22,1108ha017,whipped/sour cream
2014-05-22,1108ha017,grapes
2014-05-22,1142fq296,newspapers
2014-05-22,1142fq296,soups
2014-05-22,1170yv508,whole milk
2014-05-22,1170yv508,canned beer
2014-05-22,1283ej657,pork
2014-05-22,1283ej657,bottled water
2014-05-22,2371lf119,UHT-milk
2014-05-22,2371lf119,other vegetables
2014-05-22,2443gb927,pip fruit
2014-05-22,2443gb927,white wine
2014-05-22,2443gb927,white wine
2014-05-22,2648fi532,soda
2014-05-22,2648fi532,coffee
2014-05-22,2672ay525,soda
2014-05-22,2672ay525,flour
2014-05-22,2729jc486,soft cheese
2014-05-22,2729jc486,spices
2014-05-22,3116cm582,ham
2014-05-22,3116cm582,soda
2014-05-22,3116cm582,pickled vegetables
2014-05-22,3414ug868,whipped/sour cream
2014-05-22,3414ug868,whole milk
2014-05-22,3414ug868,cream cheese
2014-05-22,3414ug868,napkins
2014-05-22,3487eu112,whipped/sour cream
2014-05-22,3487eu112,frozen vegetables
2014-05-22,3621jo353,pork
2014-05-22,3621jo353,bottled water
2014-05-22,3799yb348,hamburger meat
2014-05-22,3799yb348,tropical fruit
2014-05-22,3916wk483,tropical fruit
2014-05-22,3916wk483,onions
2014-05-22,4274nl358,chicken
2014-05-22,4274nl358,whipped/sour cream
2014-05-22,4368lk922,coffee
2014-05-22,4368lk922,yogurt
2014-05-23,1053rc256,whole milk
2014-05-23,1053rc256,sugar
2014-05-23,1146wf621,yogurt
2014-05-23,1146wf621,soda
2014-05-23,1146wf621,yogurt
2014-05-23,1410ro766,yogurt
2014-05-23,1410ro766,condensed milk
2014-05-23,1554ll781,pip fruit
2014-05-23,1554ll781,soda
2014-05-23,1711eq323,oil
2014-05-23,1711eq323,herbs
2014-05-23,1928oi397,bottled beer
2014-05-23,1928oi397,newspapers
2014-05-23,1928oi397,napkins
2014-05-23,2142ve275,bottled water
2014-05-23,2142ve275,seasonal products
2014-05-23,2175wh413,pastry
2014-05-23,2175wh413,frozen fish
2014-05-23,2666wo364,bottled beer
2014-05-23,2666wo364,frozen vegetables
2014-05-23,2715cy911,pip fruit
2014-05-23,2715cy911,rolls/buns
2014-05-23,2715cy911,yogurt
2014-05-23,2873fl382,rolls/buns
2014-05-23,2873fl382,whole milk
2014-05-23,2873fl382,frozen vegetables
2014-05-23,2873fl382,newspapers
2014-05-23,3016vb406,other vegetables
2014-05-23,3016vb406,pastry
2014-05-23,3048kd338,pastry
2014-05-23,3048kd338,meat spreads
2014-05-23,3350qa331,rolls/buns
2014-05-23,3350qa331,newspapers
2014-05-23,3733tx387,white bread
2014-05-23,3733tx387,butter
2014-05-23,4096av936,pasta
2014-05-23,4096av936,margarine
2014-05-23,4099hf907,root vegetables
2014-05-23,4099hf907,Instant food products
2014-05-23,4116ly033,dishes
2014-05-23,4116ly033,pastry
2014-05-23,4445nn562,flower (seeds)
2014-05-23,4445nn562,domestic eggs
2014-05-23,4587pm995,salt
2014-05-23,4587pm995,seasonal products
2014-05-23,4735ah944,sliced cheese
2014-05-23,4735ah944,skin care
2014-05-23,4761rx506,frozen fish
2014-05-23,4761rx506,ketchup
2014-05-23,4842gc530,sausage
2014-05-23,4842gc530,frozen vegetables
2014-05-23,4847ke078,rolls/buns
2014-05-23,4847ke078,shopping bags
2014-05-23,4948ws765,root vegetables
2014-05-23,4948ws765,curd
2014-05-24,1058uj843,chicken
2014-05-24,1058uj843,other vegetables
2014-05-24,1466jb495,root vegetables
2014-05-24,1466jb495,root vegetables
2014-05-24,1501ip940,chicken
2014-05-24,1501ip940,baking powder
2014-05-24,1507bu139,yogurt
2014-05-24,1507bu139,domestic eggs
2014-05-24,1507bu139,frozen vegetables
2014-05-24,1507bu139,fruit/vegetable juice
2014-05-24,1747jp148,root vegetables
2014-05-24,1747jp148,other vegetables
2014-05-24,1764da944,UHT-milk
2014-05-24,1764da944,coffee
2014-05-24,1887tp300,oil
2014-05-24,1887tp300,bottled beer
2014-05-24,2133en843,other vegetables
2014-05-24,2133en843,cat food
2014-05-24,2133en843,bottled water
2014-05-24,2613up675,domestic eggs
2014-05-24,2613up675,yogurt
2014-05-24,2957nq194,frozen vegetables
2014-05-24,2957nq194,margarine
2014-05-24,2974pv571,tropical fruit
2014-05-24,2974pv571,frozen vegetables
2014-05-24,3138hj881,other vegetables
2014-05-24,3138hj881,coffee
2014-05-24,3869nb685,newspapers
2014-05-24,3869nb685,detergent
2014-05-24,3916wk483,canned beer
2014-05-24,3916wk483,dishes
2014-05-24,4169uv084,whole milk
2014-05-24,4169uv084,canned beer
2014-05-24,4371un622,frozen vegetables
2014-05-24,4371un622,butter
2014-05-24,4410zh212,rolls/buns
2014-05-24,4410zh212,candy
2014-05-24,4410zh212,onions
2014-05-24,4489le238,curd
2014-05-24,4489le238,bottled water
2014-05-24,4489le238,other vegetables
2014-05-24,4489le238,white bread
2014-05-24,4656dt659,rolls/buns
2014-05-24,4656dt659,other vegetables
2014-05-24,4709bb037,citrus fruit
2014-05-24,4709bb037,other vegetables
2014-05-25,1085vp268,yogurt
2014-05-25,1085vp268,newspapers
2014-05-25,1103zd825,chicken
2014-05-25,1103zd825,pastry
2014-05-25,1103zd825,candles
2014-05-25,1136zz948,instant coffee
2014-05-25,1136zz948,shopping bags
2014-05-25,1204ds292,whole milk
2014-05-25,1204ds292,waffles
2014-05-25,1212hl428,beef
2014-05-25,1212hl428,domestic eggs
2014-05-25,1339gy329,grapes
2014-05-25,1339gy329,frozen vegetables
2014-05-25,1339gy329,vinegar
2014-05-25,1480tc030,beef
2014-05-25,1480tc030,grapes
2014-05-25,1785gv778,curd
2014-05-25,1785gv778,other vegetables
2014-05-25,2060gg770,salty snack
2014-05-25,2060gg770,soups
2014-05-25,2060gg770,brown bread
2014-05-25,2162nh147,whole milk
